Time,Temperature(°C)
2024/07/25 21:26:46,25.3125
2024/07/25 21:26:47,25.25
2024/07/25 21:26:48,25.25
2024/07/25 21:26:49,25.3125
2024/07/25 21:26:50,25.25
2024/07/25 21:26:51,25.3125
2024/07/25 21:26:52,25.3125
2024/07/25 21:26:53,25.25
2024/07/25 21:26:54,25.3125
2024/07/25 21:26:55,25.25
2024/07/25 21:26:56,25.3125
2024/07/25 21:26:57,25.3125
2024/07/25 21:26:58,25.25
2024/07/25 21:26:59,25.3125
2024/07/25 21:27:00,25.3125
2024/07/25 21:27:01,25.3125
2024/07/25 21:27:02,25.3125
2024/07/25 21:27:03,25.25
2024/07/25 21:27:04,25.3125
2024/07/25 21:27:05,25.25
2024/07/25 21:27:06,25.25
2024/07/25 21:27:07,25.3125
2024/07/25 21:27:08,25.25
2024/07/25 21:27:09,25.25
2024/07/25 21:27:10,25.25
2024/07/25 21:27:12,25.25
2024/07/25 21:27:13,25.25
2024/07/25 21:27:14,25.25
2024/07/25 21:27:15,25.3125
2024/07/25 21:27:16,25.25
2024/07/25 21:27:17,25.25
2024/07/25 21:27:18,25.25
2024/07/25 21:27:19,25.25
2024/07/25 21:27:20,25.3125
2024/07/25 21:27:21,25.25
2024/07/25 21:27:22,25.25
2024/07/25 21:27:23,25.25
2024/07/25 21:27:24,25.25
2024/07/25 21:27:25,25.25
2024/07/25 21:27:26,25.3125
2024/07/25 21:27:27,25.25
2024/07/25 21:27:28,25.25
2024/07/25 21:27:29,25.25
2024/07/25 21:27:30,25.25
2024/07/25 21:27:31,25.25
2024/07/25 21:27:32,25.25
2024/07/25 21:27:33,25.25
2024/07/25 21:27:34,25.25
2024/07/25 21:27:35,25.25
2024/07/25 21:27:36,25.25
2024/07/25 21:27:37,25.25
2024/07/25 21:27:38,25.25
2024/07/25 21:27:39,25.25
2024/07/25 21:27:40,25.25
2024/07/25 21:27:42,25.25
2024/07/25 21:27:43,25.25
2024/07/25 21:27:44,25.25
2024/07/25 21:27:45,25.25
2024/07/25 21:27:46,25.25
2024/07/25 21:27:47,25.25
2024/07/25 21:27:48,25.25
2024/07/25 21:27:49,25.1875
2024/07/25 21:27:50,25.25
2024/07/25 21:27:51,25.25
2024/07/25 21:27:52,25.25
2024/07/25 21:27:53,25.1875
2024/07/25 21:27:54,25.25
2024/07/25 21:27:55,25.25
2024/07/25 21:27:56,25.1875
2024/07/25 21:27:57,25.25
2024/07/25 21:27:58,25.25
2024/07/25 21:27:59,25.25
2024/07/25 21:28:00,25.25
2024/07/25 21:28:01,25.1875
2024/07/25 21:28:02,25.25
2024/07/25 21:28:03,25.25
2024/07/25 21:28:04,25.1875
2024/07/25 21:28:05,25.1875
2024/07/25 21:28:06,25.1875
2024/07/25 21:28:07,25.25
2024/07/25 21:28:08,25.25
2024/07/25 21:28:09,25.1875
2024/07/25 21:28:10,25.25
2024/07/25 21:28:12,25.25
2024/07/25 21:28:13,25.25
2024/07/25 21:28:14,25.25
2024/07/25 21:28:15,25.25
2024/07/25 21:28:16,25.25
2024/07/25 21:28:17,25.25
2024/07/25 21:28:18,25.25
2024/07/25 21:28:19,25.25
2024/07/25 21:28:20,25.25
2024/07/25 21:28:21,25.25
2024/07/25 21:28:22,25.25
2024/07/25 21:28:23,25.25
2024/07/25 21:28:24,25.25
2024/07/25 21:28:25,25.25
2024/07/25 21:28:26,25.25
2024/07/25 21:28:27,25.1875
2024/07/25 21:28:28,25.25
2024/07/25 21:28:29,25.1875
2024/07/25 21:28:30,25.1875
2024/07/25 21:28:31,25.1875
2024/07/25 21:28:32,25.1875
2024/07/25 21:28:33,25.1875
2024/07/25 21:28:34,25.1875
2024/07/25 21:28:35,25.25
2024/07/25 21:28:36,25.25
2024/07/25 21:28:37,25.1875
2024/07/25 21:28:38,25.1875
2024/07/25 21:28:39,25.1875
2024/07/25 21:28:40,25.1875
2024/07/25 21:28:41,25.1875
2024/07/25 21:28:43,25.1875
2024/07/25 21:28:44,25.1875
2024/07/25 21:28:45,25.1875
2024/07/25 21:28:46,25.1875
2024/07/25 21:28:47,25.1875
2024/07/25 21:28:48,25.25
2024/07/25 21:28:49,25.1875
2024/07/25 21:28:50,25.1875
2024/07/25 21:28:51,25.1875
2024/07/25 21:28:52,25.25
2024/07/25 21:28:53,25.1875
2024/07/25 21:28:54,25.1875
2024/07/25 21:28:55,25.25
2024/07/25 21:28:56,25.1875
2024/07/25 21:28:57,25.1875
2024/07/25 21:28:58,25.1875
2024/07/25 21:28:59,25.1875
2024/07/25 21:29:00,25.1875
2024/07/25 21:29:01,25.1875
2024/07/25 21:29:02,25.1875
2024/07/25 21:29:03,25.1875
2024/07/25 21:29:04,25.1875
2024/07/25 21:29:05,25.1875
2024/07/25 21:29:06,25.1875
2024/07/25 21:29:07,25.25
2024/07/25 21:29:08,25.1875
2024/07/25 21:29:09,25.1875
2024/07/25 21:29:10,25.1875
2024/07/25 21:29:11,25.1875
2024/07/25 21:29:12,25.1875
2024/07/25 21:29:14,25.1875
2024/07/25 21:29:15,25.1875
2024/07/25 21:29:16,25.1875
2024/07/25 21:29:17,25.1875
2024/07/25 21:29:18,25.1875
2024/07/25 21:29:19,25.1875
2024/07/25 21:29:20,25.1875
2024/07/25 21:29:21,25.1875
2024/07/25 21:29:22,25.1875
2024/07/25 21:29:23,25.1875
2024/07/25 21:29:24,25.1875
2024/07/25 21:29:25,25.1875
2024/07/25 21:29:26,25.1875
2024/07/25 21:29:27,25.1875
2024/07/25 21:29:28,25.1875
2024/07/25 21:29:29,25.1875
2024/07/25 21:29:30,25.1875
2024/07/25 21:29:31,25.125
2024/07/25 21:29:32,25.125
2024/07/25 21:29:33,25.125
2024/07/25 21:29:34,25.125
2024/07/25 21:29:35,25.1875
2024/07/25 21:29:36,25.125
2024/07/25 21:29:37,25.1875
2024/07/25 21:29:38,25.1875
2024/07/25 21:29:39,25.1875
2024/07/25 21:29:40,25.1875
2024/07/25 21:29:42,25.1875
2024/07/25 21:29:43,25.125
2024/07/25 21:29:44,25.1875
2024/07/25 21:29:45,25.125
2024/07/25 21:29:46,25.125
2024/07/25 21:29:47,25.125
2024/07/25 21:29:48,25.125
2024/07/25 21:29:49,25.125
2024/07/25 21:29:50,25.1875
2024/07/25 21:29:51,25.1875
2024/07/25 21:29:52,25.125
2024/07/25 21:29:53,25.125
2024/07/25 21:29:54,25.125
2024/07/25 21:29:55,25.125
2024/07/25 21:29:56,25.125
2024/07/25 21:29:57,25.125
2024/07/25 21:29:58,25.1875
2024/07/25 21:29:59,25.125
2024/07/25 21:30:00,25.1875
2024/07/25 21:30:01,25.1875
2024/07/25 21:30:02,25.1875
2024/07/25 21:30:03,25.1875
2024/07/25 21:30:04,25.125
2024/07/25 21:30:05,25.125
2024/07/25 21:30:06,25.1875
2024/07/25 21:30:07,25.125
2024/07/25 21:30:08,25.125
2024/07/25 21:30:10,25.1875
2024/07/25 21:30:11,25.125
2024/07/25 21:30:12,25.125
2024/07/25 21:30:13,25.1875
2024/07/25 21:30:14,25.125
2024/07/25 21:30:15,25.125
2024/07/25 21:30:16,25.125
2024/07/25 21:30:17,25.125
2024/07/25 21:30:18,25.1875
2024/07/25 21:30:19,25.125
2024/07/25 21:30:20,25.125
2024/07/25 21:30:21,25.125
2024/07/25 21:30:22,25.125
2024/07/25 21:30:23,25.125
2024/07/25 21:30:24,25.125
2024/07/25 21:30:25,25.125
2024/07/25 21:30:26,25.125
2024/07/25 21:30:27,25.125
2024/07/25 21:30:28,25.125
2024/07/25 21:30:29,25.125
2024/07/25 21:30:30,25.125
2024/07/25 21:30:31,25.125
2024/07/25 21:30:32,25.125
2024/07/25 21:30:33,25.125
2024/07/25 21:30:34,25.125
2024/07/25 21:30:35,25.125
2024/07/25 21:30:36,25.1875
2024/07/25 21:30:37,25.125
2024/07/25 21:30:39,25.125
2024/07/25 21:30:40,25.125
2024/07/25 21:30:41,25.125
2024/07/25 21:30:42,25.1875
2024/07/25 21:30:43,25.125
2024/07/25 21:30:44,25.125
2024/07/25 21:30:45,25.125
2024/07/25 21:30:46,25.125
2024/07/25 21:30:47,25.125
2024/07/25 21:30:48,25.125
2024/07/25 21:30:49,25.1875
2024/07/25 21:30:50,25.125
2024/07/25 21:30:51,25.125
2024/07/25 21:30:52,25.1875
2024/07/25 21:30:53,25.125
2024/07/25 21:30:54,25.125
2024/07/25 21:30:55,25.125
2024/07/25 21:30:56,25.125
2024/07/25 21:30:57,25.125
2024/07/25 21:30:58,25.125
2024/07/25 21:30:59,25.125
2024/07/25 21:31:00,25.125
2024/07/25 21:31:01,25.125
2024/07/25 21:31:02,25.125
2024/07/25 21:31:03,25.125
2024/07/25 21:31:04,25.125
2024/07/25 21:31:05,25.125
2024/07/25 21:31:06,25.1875
2024/07/25 21:31:08,25.125
2024/07/25 21:31:09,25.125
2024/07/25 21:31:10,25.1875
2024/07/25 21:31:11,25.125
2024/07/25 21:31:12,25.125
2024/07/25 21:31:13,25.1875
2024/07/25 21:31:14,25.125
2024/07/25 21:31:15,25.1875
2024/07/25 21:31:16,25.125
2024/07/25 21:31:17,25.125
2024/07/25 21:31:18,25.1875
2024/07/25 21:31:19,25.125
2024/07/25 21:31:20,25.1875
2024/07/25 21:31:21,25.1875
2024/07/25 21:31:22,25.1875
2024/07/25 21:31:23,25.125
2024/07/25 21:31:24,25.125
2024/07/25 21:31:25,25.1875
2024/07/25 21:31:26,25.1875
2024/07/25 21:31:27,25.125
2024/07/25 21:31:28,25.1875
2024/07/25 21:31:29,25.1875
2024/07/25 21:31:30,25.1875
2024/07/25 21:31:32,25.1875
2024/07/25 21:31:33,25.1875
2024/07/25 21:31:34,25.1875
2024/07/25 21:31:35,25.1875
2024/07/25 21:31:36,25.1875
2024/07/25 21:31:37,25.1875
2024/07/25 21:31:38,25.1875
2024/07/25 21:31:39,25.1875
2024/07/25 21:31:40,25.1875
2024/07/25 21:31:41,25.1875
2024/07/25 21:31:42,25.1875
2024/07/25 21:31:43,25.1875
2024/07/25 21:31:44,25.1875
2024/07/25 21:31:45,25.1875
2024/07/25 21:31:46,25.1875
2024/07/25 21:31:47,25.1875
2024/07/25 21:31:48,25.1875
2024/07/25 21:31:49,25.1875
2024/07/25 21:31:50,25.1875
2024/07/25 21:31:51,25.25
2024/07/25 21:31:52,25.1875
2024/07/25 21:31:53,25.1875
2024/07/25 21:31:54,25.1875
2024/07/25 21:31:55,25.1875
2024/07/25 21:31:56,25.1875
2024/07/25 21:31:58,25.1875
2024/07/25 21:31:59,25.1875
2024/07/25 21:32:00,25.1875
2024/07/25 21:32:01,25.1875
2024/07/25 21:32:02,25.1875
2024/07/25 21:32:03,25.1875
2024/07/25 21:32:04,25.25
2024/07/25 21:32:05,25.1875
2024/07/25 21:32:06,25.1875
2024/07/25 21:32:07,25.25
2024/07/25 21:32:08,25.1875
2024/07/25 21:32:09,25.1875
2024/07/25 21:32:10,25.1875
2024/07/25 21:32:11,25.1875
2024/07/25 21:32:12,25.25
2024/07/25 21:32:13,25.25
2024/07/25 21:32:14,25.25
2024/07/25 21:32:15,25.25
2024/07/25 21:32:16,25.25
2024/07/25 21:32:17,25.25
2024/07/25 21:32:18,25.1875
2024/07/25 21:32:19,25.1875
2024/07/25 21:32:20,25.25
2024/07/25 21:32:22,25.25
2024/07/25 21:32:23,25.25
2024/07/25 21:32:24,25.25
2024/07/25 21:32:25,25.25
2024/07/25 21:32:26,25.25
2024/07/25 21:32:27,25.25
2024/07/25 21:32:28,25.25
2024/07/25 21:32:29,25.25
2024/07/25 21:32:30,25.25
2024/07/25 21:32:31,25.25
2024/07/25 21:32:32,25.25
2024/07/25 21:32:33,25.3125
2024/07/25 21:32:34,25.25
2024/07/25 21:32:35,25.3125
2024/07/25 21:32:36,25.25
2024/07/25 21:32:37,25.3125
2024/07/25 21:32:38,25.25
2024/07/25 21:32:39,25.25
2024/07/25 21:32:40,25.3125
2024/07/25 21:32:41,25.25
2024/07/25 21:32:42,25.3125
2024/07/25 21:32:43,25.3125
2024/07/25 21:32:44,25.25
2024/07/25 21:32:45,25.3125
2024/07/25 21:32:46,25.3125
2024/07/25 21:32:47,25.3125
2024/07/25 21:32:48,25.25
2024/07/25 21:32:49,25.3125
2024/07/25 21:32:50,25.3125
2024/07/25 21:32:51,25.3125
2024/07/25 21:32:52,25.3125
2024/07/25 21:32:53,25.3125
2024/07/25 21:32:54,25.25
2024/07/25 21:32:55,25.25
2024/07/25 21:32:57,25.3125
2024/07/25 21:32:58,25.3125
2024/07/25 21:32:59,25.3125
2024/07/25 21:33:00,25.3125
2024/07/25 21:33:01,25.3125
2024/07/25 21:33:02,25.3125
2024/07/25 21:33:03,25.3125
2024/07/25 21:33:04,25.3125
2024/07/25 21:33:05,25.3125
2024/07/25 21:33:06,25.3125
2024/07/25 21:33:07,25.375
2024/07/25 21:33:08,25.375
2024/07/25 21:33:09,25.375
2024/07/25 21:33:10,25.375
2024/07/25 21:33:11,25.375
2024/07/25 21:33:12,25.375
2024/07/25 21:33:13,25.375
2024/07/25 21:33:14,25.375
2024/07/25 21:33:15,25.375
2024/07/25 21:33:16,25.3125
2024/07/25 21:33:17,25.375
2024/07/25 21:33:18,25.375
2024/07/25 21:33:19,25.375
2024/07/25 21:33:20,25.375
2024/07/25 21:33:21,25.375
2024/07/25 21:33:22,25.375
2024/07/25 21:33:23,25.375
2024/07/25 21:33:24,25.375
2024/07/25 21:33:25,25.375
2024/07/25 21:33:27,25.375
2024/07/25 21:33:28,25.375
2024/07/25 21:33:29,25.375
2024/07/25 21:33:30,25.375
2024/07/25 21:33:31,25.375
2024/07/25 21:33:32,25.375
2024/07/25 21:33:33,25.375
2024/07/25 21:33:34,25.375
2024/07/25 21:33:35,25.375
2024/07/25 21:33:36,25.375
2024/07/25 21:33:37,25.4375
2024/07/25 21:33:38,25.4375
2024/07/25 21:33:39,25.4375
2024/07/25 21:33:40,25.375
2024/07/25 21:33:41,25.4375
2024/07/25 21:33:42,25.4375
2024/07/25 21:33:43,25.375
2024/07/25 21:33:44,25.4375
2024/07/25 21:33:45,25.375
2024/07/25 21:33:46,25.375
2024/07/25 21:33:47,25.4375
2024/07/25 21:33:48,25.375
2024/07/25 21:33:49,25.375
2024/07/25 21:33:50,25.375
2024/07/25 21:33:51,25.375
2024/07/25 21:33:52,25.4375
2024/07/25 21:33:53,25.375
2024/07/25 21:33:54,25.375
2024/07/25 21:33:55,25.375
2024/07/25 21:33:56,25.375
2024/07/25 21:33:57,25.375
2024/07/25 21:33:58,25.375
2024/07/25 21:34:00,25.375
2024/07/25 21:34:01,25.4375
2024/07/25 21:34:02,25.375
2024/07/25 21:34:03,25.375
2024/07/25 21:34:04,25.375
2024/07/25 21:34:05,25.375
2024/07/25 21:34:06,25.4375
2024/07/25 21:34:07,25.375
2024/07/25 21:34:08,25.375
2024/07/25 21:34:09,25.375
2024/07/25 21:34:10,25.375
2024/07/25 21:34:11,25.375
2024/07/25 21:34:12,25.4375
2024/07/25 21:34:13,25.375
2024/07/25 21:34:14,25.4375
2024/07/25 21:34:15,25.4375
2024/07/25 21:34:16,25.4375
2024/07/25 21:34:17,25.4375
2024/07/25 21:34:18,25.4375
2024/07/25 21:34:19,25.4375
2024/07/25 21:34:20,25.4375
2024/07/25 21:34:21,25.4375
2024/07/25 21:34:22,25.4375
2024/07/25 21:34:24,25.4375
2024/07/25 21:34:25,25.4375
2024/07/25 21:34:26,25.4375
2024/07/25 21:34:27,25.4375
2024/07/25 21:34:28,25.4375
2024/07/25 21:34:29,25.4375
2024/07/25 21:34:30,25.4375
2024/07/25 21:34:31,25.4375
2024/07/25 21:34:32,25.4375
2024/07/25 21:34:33,25.4375
2024/07/25 21:34:34,25.4375
2024/07/25 21:34:35,25.4375
2024/07/25 21:34:36,25.5
2024/07/25 21:34:37,25.4375
2024/07/25 21:34:38,25.5
2024/07/25 21:34:39,25.4375
2024/07/25 21:34:40,25.4375
2024/07/25 21:34:41,25.4375
2024/07/25 21:34:42,25.4375
2024/07/25 21:34:43,25.4375
2024/07/25 21:34:44,25.4375
2024/07/25 21:34:45,25.4375
2024/07/25 21:34:46,25.4375
2024/07/25 21:34:47,25.4375
2024/07/25 21:34:48,25.4375
2024/07/25 21:34:49,25.4375
2024/07/25 21:34:50,25.4375
2024/07/25 21:34:52,25.4375
2024/07/25 21:34:53,25.4375
2024/07/25 21:34:54,25.4375
2024/07/25 21:34:55,25.4375
2024/07/25 21:34:56,25.4375
2024/07/25 21:34:57,25.4375
2024/07/25 21:34:58,25.4375
2024/07/25 21:34:59,25.4375
2024/07/25 21:35:00,25.4375
2024/07/25 21:35:01,25.4375
2024/07/25 21:35:02,25.4375
2024/07/25 21:35:03,25.4375
2024/07/25 21:35:04,25.375
2024/07/25 21:35:05,25.4375
2024/07/25 21:35:06,25.4375
2024/07/25 21:35:07,25.4375
2024/07/25 21:35:08,25.4375
2024/07/25 21:35:09,25.4375
2024/07/25 21:35:10,25.4375
2024/07/25 21:35:11,25.4375
2024/07/25 21:35:12,25.4375
2024/07/25 21:35:13,25.4375
2024/07/25 21:35:14,25.4375
2024/07/25 21:35:15,25.4375
2024/07/25 21:35:16,25.4375
2024/07/25 21:35:17,25.4375
2024/07/25 21:35:18,25.4375
2024/07/25 21:35:19,25.4375
2024/07/25 21:35:20,25.4375
2024/07/25 21:35:21,25.5
2024/07/25 21:35:23,25.4375
2024/07/25 21:35:24,25.4375
2024/07/25 21:35:25,25.5
2024/07/25 21:35:26,25.4375
2024/07/25 21:35:27,25.4375
2024/07/25 21:35:28,25.4375
2024/07/25 21:35:29,25.4375
2024/07/25 21:35:30,25.4375
2024/07/25 21:35:31,25.5
2024/07/25 21:35:32,25.4375
2024/07/25 21:35:33,25.4375
2024/07/25 21:35:34,25.5
2024/07/25 21:35:35,25.4375
2024/07/25 21:35:36,25.5
2024/07/25 21:35:37,25.4375
2024/07/25 21:35:38,25.4375
2024/07/25 21:35:39,25.4375
2024/07/25 21:35:40,25.4375
2024/07/25 21:35:41,25.4375
2024/07/25 21:35:42,25.4375
2024/07/25 21:35:43,25.4375
2024/07/25 21:35:44,25.5
2024/07/25 21:35:45,25.5
2024/07/25 21:35:46,25.4375
2024/07/25 21:35:47,25.5
2024/07/25 21:35:48,25.4375
2024/07/25 21:35:49,25.4375
2024/07/25 21:35:50,25.5
2024/07/25 21:35:51,25.5
2024/07/25 21:35:52,25.4375
2024/07/25 21:35:53,25.4375
2024/07/25 21:35:54,25.5
2024/07/25 21:35:56,25.5
2024/07/25 21:35:57,25.4375
2024/07/25 21:35:58,25.5
2024/07/25 21:35:59,25.5
2024/07/25 21:36:00,25.5
2024/07/25 21:36:01,25.5
2024/07/25 21:36:02,25.5
2024/07/25 21:36:03,25.4375
2024/07/25 21:36:04,25.4375
2024/07/25 21:36:05,25.5
2024/07/25 21:36:06,25.5
2024/07/25 21:36:07,25.5
2024/07/25 21:36:08,25.4375
2024/07/25 21:36:09,25.4375
2024/07/25 21:36:10,25.4375
2024/07/25 21:36:11,25.5
2024/07/25 21:36:12,25.4375
2024/07/25 21:36:13,25.5
2024/07/25 21:36:14,25.5
2024/07/25 21:36:15,25.5
2024/07/25 21:36:16,25.5
2024/07/25 21:36:17,25.5
2024/07/25 21:36:18,25.4375
2024/07/25 21:36:19,25.5
2024/07/25 21:36:20,25.5
2024/07/25 21:36:21,25.5
2024/07/25 21:36:22,25.5
2024/07/25 21:36:24,25.5
2024/07/25 21:36:25,25.5
2024/07/25 21:36:26,25.5
2024/07/25 21:36:27,25.5
2024/07/25 21:36:28,25.5
2024/07/25 21:36:29,25.5
2024/07/25 21:36:30,25.5
2024/07/25 21:36:31,25.4375
2024/07/25 21:36:32,25.5
2024/07/25 21:36:33,25.4375
2024/07/25 21:36:34,25.5
2024/07/25 21:36:35,25.4375
2024/07/25 21:36:36,25.4375
2024/07/25 21:36:37,25.4375
2024/07/25 21:36:38,25.5
2024/07/25 21:36:39,25.5
2024/07/25 21:36:40,25.5
2024/07/25 21:36:41,25.5
2024/07/25 21:36:42,25.4375
2024/07/25 21:36:43,25.5
2024/07/25 21:36:44,25.4375
2024/07/25 21:36:45,25.4375
2024/07/25 21:36:46,25.4375
2024/07/25 21:36:47,25.4375
2024/07/25 21:36:48,25.4375
2024/07/25 21:36:49,25.5
2024/07/25 21:36:50,25.5
2024/07/25 21:36:51,25.4375
2024/07/25 21:36:53,25.4375
2024/07/25 21:36:54,25.4375
2024/07/25 21:36:55,25.5
2024/07/25 21:36:56,25.4375
2024/07/25 21:36:57,25.5
2024/07/25 21:36:58,25.5
2024/07/25 21:36:59,25.5
2024/07/25 21:37:00,25.4375
2024/07/25 21:37:01,25.5
2024/07/25 21:37:02,25.5
2024/07/25 21:37:03,25.4375
2024/07/25 21:37:04,25.5
2024/07/25 21:37:05,25.4375
2024/07/25 21:37:06,25.5
2024/07/25 21:37:07,25.4375
2024/07/25 21:37:08,25.5
2024/07/25 21:37:09,25.5
2024/07/25 21:37:10,25.4375
2024/07/25 21:37:11,25.5
2024/07/25 21:37:12,25.5
2024/07/25 21:37:13,25.4375
2024/07/25 21:37:14,25.4375
2024/07/25 21:37:15,25.5
2024/07/25 21:37:16,25.4375
2024/07/25 21:37:17,25.5
2024/07/25 21:37:18,25.5
2024/07/25 21:37:19,25.5
2024/07/25 21:37:21,25.5
2024/07/25 21:37:22,25.5
2024/07/25 21:37:23,25.4375
2024/07/25 21:37:24,25.5
2024/07/25 21:37:25,25.5
2024/07/25 21:37:26,25.5
2024/07/25 21:37:27,25.5
2024/07/25 21:37:28,25.4375
2024/07/25 21:37:29,25.5
2024/07/25 21:37:30,25.5
2024/07/25 21:37:31,25.5
2024/07/25 21:37:32,25.5
2024/07/25 21:37:33,25.5
2024/07/25 21:37:34,25.5
2024/07/25 21:37:35,25.4375
2024/07/25 21:37:36,25.4375
2024/07/25 21:37:37,25.5
2024/07/25 21:37:38,25.5
2024/07/25 21:37:39,25.5
2024/07/25 21:37:40,25.4375
2024/07/25 21:37:41,25.5
2024/07/25 21:37:42,25.5
2024/07/25 21:37:43,25.5
2024/07/25 21:37:44,25.5
2024/07/25 21:37:45,25.4375
2024/07/25 21:37:47,25.4375
2024/07/25 21:37:48,25.4375
2024/07/25 21:37:49,25.5
2024/07/25 21:37:50,25.5
2024/07/25 21:37:51,25.4375
2024/07/25 21:37:52,25.5
2024/07/25 21:37:53,25.5
2024/07/25 21:37:54,25.4375
2024/07/25 21:37:55,25.4375
2024/07/25 21:37:56,25.5
2024/07/25 21:37:57,25.4375
2024/07/25 21:37:58,25.5
2024/07/25 21:37:59,25.4375
2024/07/25 21:38:00,25.4375
2024/07/25 21:38:01,25.4375
2024/07/25 21:38:02,25.4375
2024/07/25 21:38:03,25.4375
2024/07/25 21:38:04,25.4375
2024/07/25 21:38:05,25.4375
2024/07/25 21:38:06,25.5
2024/07/25 21:38:07,25.4375
2024/07/25 21:38:08,25.4375
2024/07/25 21:38:09,25.4375
2024/07/25 21:38:10,25.4375
2024/07/25 21:38:11,25.5
2024/07/25 21:38:12,25.5
2024/07/25 21:38:13,25.4375
2024/07/25 21:38:14,25.5
2024/07/25 21:38:15,25.4375
2024/07/25 21:38:17,25.4375
2024/07/25 21:38:18,25.5
2024/07/25 21:38:19,25.4375
2024/07/25 21:38:20,25.4375
2024/07/25 21:38:21,25.4375
2024/07/25 21:38:22,25.4375
2024/07/25 21:38:23,25.4375
2024/07/25 21:38:24,25.5
2024/07/25 21:38:25,25.4375
2024/07/25 21:38:26,25.4375
2024/07/25 21:38:27,25.4375
2024/07/25 21:38:28,25.4375
2024/07/25 21:38:29,25.4375
2024/07/25 21:38:30,25.4375
2024/07/25 21:38:31,25.375
2024/07/25 21:38:32,25.4375
2024/07/25 21:38:33,25.4375
2024/07/25 21:38:34,25.375
2024/07/25 21:38:35,25.4375
2024/07/25 21:38:36,25.375
2024/07/25 21:38:37,25.4375
2024/07/25 21:38:39,25.4375
2024/07/25 21:38:40,25.4375
2024/07/25 21:38:41,25.4375
2024/07/25 21:38:42,25.375
2024/07/25 21:38:43,25.4375
2024/07/25 21:38:44,25.4375
2024/07/25 21:38:45,25.375
2024/07/25 21:38:46,25.4375
2024/07/25 21:38:47,25.375
2024/07/25 21:38:48,25.375
2024/07/25 21:38:49,25.375
2024/07/25 21:38:50,25.375
2024/07/25 21:38:51,25.375
2024/07/25 21:38:52,25.375
2024/07/25 21:38:53,25.375
2024/07/25 21:38:54,25.4375
2024/07/25 21:38:55,25.375
2024/07/25 21:38:56,25.4375
2024/07/25 21:38:57,25.375
2024/07/25 21:38:58,25.375
2024/07/25 21:38:59,25.375
2024/07/25 21:39:00,25.375
2024/07/25 21:39:01,25.375
2024/07/25 21:39:02,25.375
2024/07/25 21:39:03,25.375
2024/07/25 21:39:04,25.375
2024/07/25 21:39:05,25.375
2024/07/25 21:39:06,25.375
2024/07/25 21:39:07,25.4375
2024/07/25 21:39:09,25.375
2024/07/25 21:39:10,25.375
2024/07/25 21:39:11,25.4375
2024/07/25 21:39:12,25.4375
2024/07/25 21:39:13,25.375
2024/07/25 21:39:14,25.375
2024/07/25 21:39:15,25.4375
2024/07/25 21:39:16,25.375
2024/07/25 21:39:17,25.4375
2024/07/25 21:39:18,25.375
2024/07/25 21:39:19,25.375
2024/07/25 21:39:20,25.4375
2024/07/25 21:39:21,25.4375
2024/07/25 21:39:22,25.4375
2024/07/25 21:39:23,25.4375
2024/07/25 21:39:24,25.4375
2024/07/25 21:39:25,25.4375
2024/07/25 21:39:26,25.4375
2024/07/25 21:39:27,25.4375
2024/07/25 21:39:28,25.375
2024/07/25 21:39:29,25.4375
2024/07/25 21:39:30,25.4375
2024/07/25 21:39:31,25.4375
2024/07/25 21:39:32,25.4375
2024/07/25 21:39:33,25.4375
2024/07/25 21:39:34,25.4375
2024/07/25 21:39:35,25.4375
2024/07/25 21:39:36,25.4375
2024/07/25 21:39:38,25.4375
2024/07/25 21:39:39,25.4375
2024/07/25 21:39:40,25.4375
2024/07/25 21:39:41,25.4375
2024/07/25 21:39:42,25.4375
2024/07/25 21:39:43,25.4375
2024/07/25 21:39:44,25.4375
2024/07/25 21:39:45,25.4375
2024/07/25 21:39:46,25.4375
2024/07/25 21:39:47,25.4375
2024/07/25 21:39:48,25.4375
2024/07/25 21:39:49,25.4375
2024/07/25 21:39:50,25.4375
2024/07/25 21:39:51,25.4375
2024/07/25 21:39:52,25.4375
2024/07/25 21:39:53,25.4375
2024/07/25 21:39:54,25.4375
2024/07/25 21:39:55,25.4375
2024/07/25 21:39:56,25.4375
2024/07/25 21:39:57,25.4375
2024/07/25 21:39:58,25.4375
2024/07/25 21:39:59,25.4375
2024/07/25 21:40:00,25.4375
2024/07/25 21:40:01,25.4375
2024/07/25 21:40:02,25.4375
2024/07/25 21:40:03,25.4375
2024/07/25 21:40:04,25.4375
2024/07/25 21:40:05,25.4375
2024/07/25 21:40:06,25.4375
2024/07/25 21:40:07,25.4375
2024/07/25 21:40:08,25.4375
2024/07/25 21:40:10,25.4375
2024/07/25 21:40:11,25.4375
2024/07/25 21:40:12,25.4375
2024/07/25 21:40:13,25.4375
2024/07/25 21:40:14,25.4375
2024/07/25 21:40:15,25.4375
2024/07/25 21:40:16,25.4375
2024/07/25 21:40:17,25.4375
2024/07/25 21:40:18,25.4375
2024/07/25 21:40:19,25.4375
2024/07/25 21:40:20,25.5
2024/07/25 21:40:21,25.4375
2024/07/25 21:40:22,25.4375
2024/07/25 21:40:23,25.4375
2024/07/25 21:40:24,25.4375
2024/07/25 21:40:25,25.4375
2024/07/25 21:40:26,25.4375
2024/07/25 21:40:27,25.4375
2024/07/25 21:40:28,25.4375
2024/07/25 21:40:29,25.5
2024/07/25 21:40:30,25.5
